milliseconds (ms),frame_start,frame_end,bpm
2155,61,61,72.18072
2171,62,61,72.18072
2187,62,62,72.18072
2203,63,62,72.18072
2219,63,63,72.18072
2235,64,63,72.18072
2251,64,63,72.18072
2267,64,64,72.18072
2283,65,64,72.18072
2299,65,65,72.18072
2315,66,65,72.18072
2331,66,66,72.18072
2347,67,66,72.18072
2363,67,67,72.18072
2379,68,67,72.18072
2395,68,68,72.18072
2411,69,68,72.18072
2427,69,69,72.18072
2443,70,69,72.18072
2459,70,69,72.18072
2475,70,70,72.18072
2491,71,70,72.18072
2507,71,71,72.18072
2523,72,71,72.18072
2539,72,72,72.18072
2555,73,72,72.18072
2571,73,73,72.18072
2587,74,73,72.18072
2603,74,74,60.1506
2619,75,74,60.1506
2635,75,75,60.1506
2651,76,75,60.1506
2667,76,75,60.1506
2683,76,76,60.1506
2699,77,76,60.1506
2715,77,77,60.1506
2731,78,77,60.1506
2747,78,78,60.1506
2763,79,78,60.1506
2779,79,79,60.1506
2795,80,79,60.1506
2811,80,80,60.1506
2827,81,80,60.1506
2843,81,80,60.1506
2859,81,81,60.1506
2875,82,81,60.1506
2891,82,82,60.1506
2907,83,82,60.1506
2923,83,83,60.1506
2939,84,83,60.1506
2955,84,84,60.1506
2971,85,84,60.1506
2987,85,85,60.1506
3003,86,85,60.1506
3019,86,86,60.1506
3035,87,86,60.1506
3051,87,86,72.18072
3067,87,87,72.18072
3083,88,87,96.24095999999999
3099,88,88,96.24095999999999
3115,89,88,96.24095999999999
3131,89,89,96.24095999999999
3147,90,89,96.24095999999999
3163,90,90,96.24095999999999
3179,91,90,96.24095999999999
3195,91,91,108.27107999999998
3211,92,91,108.27107999999998
3227,92,91,108.27107999999998
3243,92,92,108.27107999999998
3259,93,92,108.27107999999998
3275,93,93,108.27107999999998
3291,94,93,108.27107999999998
3307,94,94,108.27107999999998
3323,95,94,108.27107999999998
3339,95,95,108.27107999999998
3355,96,95,108.27107999999998
3371,96,96,108.27107999999998
3387,97,96,108.27107999999998
3403,97,97,108.27107999999998
3419,98,97,108.27107999999998
3435,98,97,108.27107999999998
3451,98,98,108.27107999999998
3467,99,98,108.27107999999998
3483,99,99,108.27107999999998
3499,100,99,108.27107999999998
3515,100,100,108.27107999999998
3531,101,100,108.27107999999998
3547,101,101,108.27107999999998
3563,102,101,108.27107999999998
3579,102,102,108.27107999999998
3595,103,102,108.27107999999998
3611,103,102,108.27107999999998
3627,103,103,108.27107999999998
3643,104,103,72.18072
3659,104,104,72.18072
3675,105,104,48.12047999999999
3691,105,105,48.12047999999999
3707,106,105,48.12047999999999
3723,106,106,48.12047999999999
3739,107,106,48.12047999999999
3755,107,107,48.12047999999999
3771,108,107,48.12047999999999
3787,108,108,48.12047999999999
3803,109,108,48.12047999999999
3819,109,108,48.12047999999999
3835,109,109,48.12047999999999
3851,110,109,48.12047999999999
3867,110,110,48.12047999999999
3883,111,110,48.12047999999999
3899,111,111,48.12047999999999
3915,112,111,48.12047999999999
3931,112,112,48.12047999999999
3947,113,112,48.12047999999999
3963,113,113,48.12047999999999
3979,114,113,48.12047999999999
3995,114,114,48.12047999999999
4011,115,114,48.12047999999999
4027,115,114,48.12047999999999
4043,115,115,48.12047999999999
4059,116,115,48.12047999999999
4075,116,116,48.12047999999999
4091,117,116,48.12047999999999
4107,117,117,48.12047999999999
4123,118,117,48.12047999999999
4139,118,118,48.12047999999999
4155,119,118,48.12047999999999
4171,119,119,72.18072
4187,120,119,72.18072
4203,120,119,72.18072
4219,120,120,72.18072
4235,121,120,72.18072
4251,121,121,72.18072
4267,122,121,72.18072
4283,122,122,72.18072
4299,123,122,72.18072
4315,123,123,72.18072
4331,124,123,72.18072
4347,124,124,72.18072
4363,125,124,72.18072
4379,125,125,72.18072
4395,126,125,72.18072
4411,126,125,72.18072
4427,126,126,72.18072
4443,127,126,72.18072
4459,127,127,72.18072
4475,128,127,84.21083999999999
4491,128,128,84.21083999999999
4507,129,128,84.21083999999999
4523,129,129,84.21083999999999
4539,130,129,84.21083999999999
4555,130,130,84.21083999999999
4571,131,130,84.21083999999999
4587,131,130,84.21083999999999
4603,131,131,84.21083999999999
4619,132,131,84.21083999999999
4635,132,132,84.21083999999999
4651,133,132,72.18072
4667,133,133,72.18072
4683,134,133,72.18072
4699,134,134,72.18072
4715,135,134,72.18072
4731,135,135,72.18072
4747,136,135,72.18072
4763,136,136,72.18072
4779,137,136,72.18072
4795,137,136,72.18072
4811,137,137,72.18072
4827,138,137,72.18072
4843,138,138,72.18072
4859,139,138,72.18072
4875,139,139,72.18072
4891,140,139,72.18072
4907,140,140,72.18072
4923,141,140,72.18072
4939,141,141,72.18072
4955,142,141,72.18072
4971,142,141,72.18072
4987,142,142,72.18072
5003,143,142,72.18072
5019,143,143,72.18072
5035,144,143,72.18072
5051,144,144,72.18072
5067,145,144,72.18072
5083,145,145,72.18072
5099,146,145,84.21083999999999
5115,146,146,84.21083999999999
5131,147,146,84.21083999999999
5147,147,147,84.21083999999999
5163,148,147,84.21083999999999
5179,148,147,84.21083999999999
5195,148,148,84.21083999999999
5211,149,148,84.21083999999999
5227,149,149,84.21083999999999
5243,150,149,84.21083999999999
5259,150,150,84.21083999999999
5275,151,150,84.21083999999999
5291,151,151,84.21083999999999
5307,152,151,84.21083999999999
5323,152,152,84.21083999999999
5339,153,152,84.21083999999999
5355,153,152,84.21083999999999
5371,153,153,84.21083999999999
5387,154,153,84.21083999999999
5403,154,154,84.21083999999999
5419,155,154,84.21083999999999
5435,155,155,84.21083999999999
5451,156,155,84.21083999999999
5467,156,156,84.21083999999999
5483,157,156,84.21083999999999
5499,157,157,84.21083999999999
5515,158,157,84.21083999999999
5531,158,158,72.18072
5547,159,158,72.18072
5563,159,158,72.18072
5579,159,159,72.18072
5595,160,159,72.18072
5611,160,160,72.18072
5627,161,160,72.18072
5643,161,161,72.18072
5659,162,161,72.18072
5675,162,162,72.18072
5691,163,162,72.18072
5707,163,163,72.18072
5723,164,163,72.18072
5739,164,164,72.18072
5755,165,164,72.18072
5771,165,164,72.18072
5787,165,165,72.18072
5803,166,165,72.18072
5819,166,166,72.18072
5835,167,166,72.18072
5851,167,167,72.18072
5867,168,167,72.18072
5883,168,168,72.18072
5899,169,168,72.18072
5915,169,169,72.18072
5931,170,169,72.18072
5947,170,169,72.18072
5963,170,170,72.18072
5979,171,170,72.18072
5995,171,171,72.18072
6011,172,171,72.18072
6027,172,172,72.18072
6043,173,172,72.18072
6059,173,173,72.18072
6075,174,173,72.18072
6091,174,174,72.18072
6107,175,174,72.18072
6123,175,175,72.18072
6139,176,175,72.18072
6155,176,175,72.18072
6171,176,176,72.18072
6187,177,176,72.18072
6203,177,177,72.18072
6219,178,177,72.18072
6235,178,178,72.18072
6251,179,178,72.18072
6267,179,179,72.18072
6283,180,179,72.18072
6299,180,180,72.18072
6315,181,180,72.18072
6331,181,180,72.18072
6347,181,181,72.18072
6363,182,181,72.18072
6379,182,182,72.18072
6395,183,182,72.18072
6411,183,183,72.18072
6427,184,183,72.18072
6443,184,184,72.18072
6459,185,184,72.18072
6475,185,185,72.18072
6491,186,185,72.18072
6507,186,186,72.18072
6523,187,186,72.18072
6539,187,186,72.18072
6555,187,187,72.18072
6571,188,187,72.18072
6587,188,188,72.18072
6603,189,188,72.18072
6619,189,189,72.18072
6635,190,189,72.18072
6651,190,190,72.18072
6667,191,190,72.18072
6683,191,191,72.18072
6699,192,191,72.18072
6715,192,191,72.18072
6731,192,192,72.18072
6747,193,192,72.18072
6763,193,193,72.18072
6779,194,193,72.18072
6795,194,194,72.18072
6811,195,194,72.18072
6827,195,195,72.18072
6843,196,195,72.18072
6859,196,196,72.18072
6875,197,196,72.18072
6891,197,197,72.18072
6907,198,197,72.18072
6923,198,197,72.18072
6939,198,198,72.18072
6955,199,198,72.18072
6971,199,199,72.18072
6987,200,199,72.18072
7003,200,200,72.18072
7019,201,200,72.18072
7035,201,201,72.18072
7051,202,201,72.18072
7067,202,202,72.18072
7083,203,202,72.18072
7099,203,202,72.18072
7115,203,203,72.18072
7131,204,203,72.18072
7147,204,204,72.18072
7163,205,204,72.18072
7179,205,205,72.18072
7195,206,205,72.18072
7211,206,206,72.18072
7227,207,206,72.18072
7243,207,207,72.18072
7259,208,207,72.18072
7275,208,208,72.18072
7291,209,208,72.18072
7307,209,208,72.18072
7323,209,209,72.18072
7339,210,209,72.18072
7355,210,210,72.18072
7371,211,210,72.18072
7387,211,211,72.18072
7403,212,211,72.18072
7419,212,212,72.18072
7435,213,212,72.18072
7451,213,213,72.18072
7467,214,213,72.18072
7483,214,214,72.18072
7499,215,214,72.18072
7515,215,214,72.18072
7531,215,215,72.18072
7547,216,215,72.18072
7563,216,216,72.18072
7579,217,216,72.18072
7595,217,217,72.18072
7611,218,217,72.18072
7627,218,218,72.18072
7643,219,218,72.18072
7659,219,219,72.18072
7675,220,219,72.18072
7691,220,219,72.18072
7707,220,220,72.18072
7723,221,220,72.18072
7739,221,221,72.18072
7755,222,221,72.18072
7771,222,222,72.18072
7787,223,222,72.18072
7803,223,223,72.18072
7819,224,223,72.18072
7835,224,224,72.18072
7851,225,224,72.18072
7867,225,225,72.18072
7883,226,225,72.18072
7899,226,225,72.18072
7915,226,226,72.18072
7931,227,226,72.18072
7947,227,227,72.18072
7963,228,227,72.18072
7979,228,228,72.18072
7995,229,228,72.18072
8011,229,229,72.18072
8027,230,229,72.18072
8043,230,230,72.18072
8059,231,230,72.18072
8075,231,230,72.18072
8091,231,231,72.18072
8107,232,231,72.18072
8123,232,232,72.18072
8139,233,232,72.18072
8155,233,233,72.18072
8171,234,233,72.18072
8187,234,234,72.18072
8203,235,234,72.18072
8219,235,235,72.18072
8235,236,235,72.18072
8251,236,236,72.18072
8267,237,236,72.18072
8283,237,236,72.18072
8299,237,237,72.18072
8315,238,237,72.18072
8331,238,238,72.18072
8347,239,238,72.18072
8363,239,239,72.18072
8379,240,239,72.18072
8395,240,240,72.18072
8411,241,240,72.18072
8427,241,241,72.18072
8443,242,241,72.18072
8459,242,241,72.18072
8475,242,242,72.18072
8491,243,242,72.18072
8507,243,243,72.18072
8523,244,243,72.18072
8539,244,244,72.18072
8555,245,244,72.18072
8571,245,245,72.18072
8587,246,245,72.18072
8603,246,246,72.18072
8619,247,246,72.18072
8635,247,247,72.18072
8651,248,247,72.18072
8667,248,247,72.18072
8683,248,248,72.18072
8699,249,248,72.18072
8715,249,249,72.18072
8731,250,249,72.18072
8747,250,250,72.18072
8763,251,250,72.18072
8779,251,251,72.18072
8795,252,251,72.18072
8811,252,252,72.18072
8827,253,252,72.18072
8843,253,253,72.18072
8859,254,253,72.18072
8875,254,253,72.18072
8891,254,254,72.18072
8907,255,254,72.18072
8923,255,255,72.18072
8939,256,255,72.18072
8955,256,256,72.18072
8971,257,256,72.18072
8987,257,257,72.18072
9003,258,257,72.18072
9019,258,258,72.18072
9035,259,258,72.18072
9051,259,258,72.18072
9067,259,259,72.18072
9083,260,259,72.18072
9099,260,260,72.18072
9115,261,260,72.18072
9131,261,261,72.18072
9147,262,261,72.18072
9163,262,262,72.18072
9179,263,262,72.18072
9195,263,263,72.18072
9211,264,263,72.18072
9227,264,264,72.18072
9243,265,264,72.18072
9259,265,264,72.18072
9275,265,265,72.18072
9291,266,265,72.18072
9307,266,266,72.18072
9323,267,266,72.18072
9339,267,267,72.18072
9355,268,267,72.18072
9371,268,268,72.18072
9387,269,268,72.18072
9403,269,269,72.18072
9419,270,269,72.18072
9435,270,269,72.18072
9451,270,270,72.18072
9467,271,270,72.18072
9483,271,271,72.18072
9499,272,271,48.12047999999999
9515,272,272,48.12047999999999
9531,273,272,48.12047999999999
9547,273,273,48.12047999999999
9563,274,273,48.12047999999999
9579,274,274,48.12047999999999
9595,275,274,48.12047999999999
9611,275,275,48.12047999999999
9627,276,275,48.12047999999999
9643,276,275,48.12047999999999
9659,276,276,48.12047999999999
9675,277,276,48.12047999999999
9691,277,277,48.12047999999999
9707,278,277,48.12047999999999
9723,278,278,48.12047999999999
9739,279,278,48.12047999999999
9755,279,279,48.12047999999999
9771,280,279,48.12047999999999
9787,280,280,48.12047999999999
9803,281,280,48.12047999999999
9819,281,280,48.12047999999999
9835,281,281,48.12047999999999
9851,282,281,48.12047999999999
9867,282,282,48.12047999999999
9883,283,282,48.12047999999999
9899,283,283,48.12047999999999
9915,284,283,48.12047999999999
9931,284,284,48.12047999999999
9947,285,284,48.12047999999999
9963,285,285,48.12047999999999
9979,286,285,48.12047999999999
9995,286,286,48.12047999999999
10011,287,286,48.12047999999999
10027,287,286,48.12047999999999
10043,287,287,48.12047999999999
10059,288,287,48.12047999999999
10075,288,288,48.12047999999999
10091,289,288,48.12047999999999
10107,289,289,48.12047999999999
10123,290,289,48.12047999999999
10139,290,290,48.12047999999999
10155,291,290,48.12047999999999
10171,291,291,72.18072
10187,292,291,72.18072
10203,292,291,72.18072
10219,292,292,72.18072
10235,293,292,72.18072
10251,293,293,72.18072
10267,294,293,72.18072
10283,294,294,72.18072
10299,295,294,72.18072
10315,295,295,72.18072
10331,296,295,72.18072
10347,296,296,72.18072
10363,297,296,72.18072
10379,297,297,72.18072
10395,298,297,72.18072
10411,298,297,72.18072
10427,298,298,72.18072
10443,299,298,72.18072
10459,299,299,72.18072
10475,300,299,72.18072
10491,300,300,72.18072
10507,301,300,72.18072
10523,301,301,72.18072
10539,302,301,72.18072
10555,302,302,72.18072
10571,303,302,72.18072
10587,303,303,72.18072
10603,304,303,72.18072
10619,304,303,72.18072
10635,304,304,72.18072
10651,305,304,72.18072
10667,305,305,72.18072
10683,306,305,72.18072
10699,306,306,72.18072
10715,307,306,72.18072
10731,307,307,72.18072
10747,308,307,72.18072
10763,308,308,72.18072
10779,309,308,72.18072
10795,309,308,72.18072
10811,309,309,72.18072
10827,310,309,72.18072
10843,310,310,72.18072
10859,311,310,72.18072
10875,311,311,72.18072
10891,312,311,72.18072
10907,312,312,72.18072
10923,313,312,72.18072
10939,313,313,72.18072
10955,314,313,72.18072
10971,314,314,72.18072
10987,315,314,72.18072
11003,315,314,72.18072
11019,315,315,72.18072
11035,316,315,72.18072
11051,316,316,72.18072
11067,317,316,72.18072
11083,317,317,72.18072
11099,318,317,72.18072
11115,318,318,72.18072
11131,319,318,72.18072
11147,319,319,72.18072
11163,320,319,72.18072
11179,320,319,72.18072
11195,320,320,72.18072
11211,321,320,72.18072
11227,321,321,72.18072
11243,322,321,72.18072
11259,322,322,72.18072
11275,323,322,72.18072
11291,323,323,72.18072
11307,324,323,72.18072
11323,324,324,72.18072
11339,325,324,72.18072
11355,325,325,72.18072
11371,326,325,72.18072
11387,326,325,72.18072
11403,326,326,72.18072
11419,327,326,72.18072
11435,327,327,72.18072
11451,328,327,72.18072
11467,328,328,72.18072
11483,329,328,72.18072
11499,329,329,72.18072
11515,330,329,72.18072
11531,330,330,72.18072
11547,331,330,72.18072
11563,331,330,72.18072
11579,331,331,72.18072
11595,332,331,72.18072
11611,332,332,72.18072
11627,333,332,72.18072
11643,333,333,72.18072
11659,334,333,72.18072
11675,334,334,72.18072
11691,335,334,72.18072
11707,335,335,72.18072
11723,336,335,72.18072
11739,336,336,72.18072
11755,337,336,72.18072
11771,337,336,72.18072
11787,337,337,72.18072
11803,338,337,72.18072
11819,338,338,72.18072
11835,339,338,72.18072
11851,339,339,72.18072
11867,340,339,72.18072
11883,340,340,72.18072
11899,341,340,72.18072
11915,341,341,72.18072
11931,342,341,72.18072
11947,342,342,72.18072
11963,343,342,72.18072
11979,343,342,72.18072
11995,343,343,72.18072
12011,344,343,72.18072
12027,344,344,72.18072
12043,345,344,72.18072
12059,345,345,72.18072
12075,346,345,72.18072
12091,346,346,72.18072
12107,347,346,72.18072
12123,347,347,72.18072
12139,348,347,72.18072
12155,348,347,72.18072
12171,348,348,72.18072
12187,349,348,72.18072
12203,349,349,72.18072
12219,350,349,72.18072
12235,350,350,72.18072
12251,351,350,72.18072
12267,351,351,72.18072
12283,352,351,72.18072
12299,352,352,72.18072
12315,353,352,72.18072
12331,353,353,72.18072
12347,354,353,72.18072
12363,354,353,72.18072
12379,354,354,72.18072
12395,355,354,72.18072
12411,355,355,72.18072
12427,356,355,72.18072
12443,356,356,72.18072
12459,357,356,72.18072
12475,357,357,72.18072
12491,358,357,72.18072
12507,358,358,72.18072
12523,359,358,72.18072
12539,359,358,72.18072
12555,359,359,72.18072
12571,360,359,72.18072
12587,360,360,72.18072
12603,361,360,72.18072
12619,361,361,72.18072
12635,362,361,72.18072
12651,362,362,72.18072
12667,363,362,72.18072
12683,363,363,72.18072
12699,364,363,72.18072
12715,364,364,72.18072
12731,365,364,72.18072
12747,365,364,72.18072
12763,365,365,72.18072
12779,366,365,72.18072
12795,366,366,72.18072
12811,367,366,72.18072
12827,367,367,72.18072
12843,368,367,72.18072
12859,368,368,72.18072
12875,369,368,72.18072
12891,369,369,72.18072
12907,370,369,72.18072
12923,370,369,72.18072
12939,370,370,72.18072
12955,371,370,72.18072
12971,371,371,72.18072
12987,372,371,72.18072
13003,372,372,72.18072
13019,373,372,72.18072
13035,373,373,72.18072
13051,374,373,72.18072
13067,374,374,72.18072
13083,375,374,72.18072
13099,375,375,72.18072
13115,376,375,72.18072
13131,376,375,72.18072
13147,376,376,72.18072
13163,377,376,72.18072
13179,377,377,72.18072
13195,378,377,72.18072
13211,378,378,72.18072
13227,379,378,72.18072
13243,379,379,72.18072
13259,380,379,72.18072
13275,380,380,72.18072
13291,381,380,72.18072
13307,381,380,72.18072
13323,381,381,72.18072
13339,382,381,72.18072
13355,382,382,72.18072
13371,383,382,72.18072
13387,383,383,72.18072
13403,384,383,72.18072
13419,384,384,72.18072
13435,385,384,72.18072
13451,385,385,72.18072
13467,386,385,72.18072
13483,386,386,72.18072
13499,387,386,72.18072
13515,387,386,72.18072
13531,387,387,72.18072
13547,388,387,72.18072
13563,388,388,72.18072
13579,389,388,72.18072
13595,389,389,72.18072
13611,390,389,72.18072
13627,390,390,72.18072
13643,391,390,72.18072
13659,391,391,72.18072
13675,392,391,72.18072
13691,392,392,72.18072
13707,393,392,72.18072
13723,393,392,72.18072
13739,393,393,72.18072
13755,394,393,72.18072
13771,394,394,72.18072
13787,395,394,72.18072
13803,395,395,72.18072
13819,396,395,72.18072
13835,396,396,72.18072
13851,397,396,72.18072
13867,397,397,72.18072
13883,398,397,72.18072
13899,398,397,72.18072
13915,398,398,72.18072
13931,399,398,72.18072
13947,399,399,72.18072
13963,400,399,72.18072
13979,400,400,72.18072
13995,401,400,72.18072
14011,401,401,72.18072
14027,402,401,72.18072
14043,402,402,72.18072
14059,403,402,72.18072
14075,403,403,72.18072
14091,404,403,72.18072
14107,404,403,72.18072
14123,404,404,72.18072
14139,405,404,72.18072
14155,405,405,72.18072
14171,406,405,72.18072
14187,406,406,72.18072
14203,407,406,72.18072
14219,407,407,72.18072
14235,408,407,72.18072
14251,408,408,72.18072
14267,409,408,72.18072
14283,409,408,72.18072
14299,409,409,72.18072
14315,410,409,72.18072
14331,410,410,72.18072
14347,411,410,72.18072
14363,411,411,72.18072
14379,412,411,72.18072
14395,412,412,72.18072
14411,413,412,72.18072
14427,413,413,72.18072
14443,414,413,72.18072
14459,414,414,72.18072
14475,415,414,72.18072
14491,415,414,72.18072
14507,415,415,72.18072
14523,416,415,72.18072
14539,416,416,72.18072
14555,417,416,72.18072
14571,417,417,72.18072
14587,418,417,72.18072
14603,418,418,72.18072
14619,419,418,72.18072
14635,419,419,72.18072
14651,420,419,72.18072
14667,420,419,72.18072
14683,420,420,72.18072
14699,421,420,72.18072
14715,421,421,72.18072
14731,422,421,72.18072
14747,422,422,72.18072
14763,423,422,72.18072
14779,423,423,72.18072
14795,424,423,72.18072
14811,424,424,72.18072
14827,425,424,72.18072
14843,425,425,72.18072
14859,426,425,72.18072
14875,426,425,72.18072
14891,426,426,72.18072
14907,427,426,72.18072
14923,427,427,72.18072
14939,428,427,72.18072
14955,428,428,72.18072
14971,429,428,72.18072
14987,429,429,72.18072
15003,430,429,72.18072
15019,430,430,72.18072
15035,431,430,72.18072
15051,431,430,72.18072
15067,431,431,72.18072
15083,432,431,72.18072
15099,432,432,72.18072
15115,433,432,72.18072
15131,433,433,72.18072
15147,434,433,72.18072
15163,434,434,72.18072
15179,435,434,72.18072
15195,435,435,72.18072
15211,436,435,72.18072
15227,436,436,72.18072
15243,437,436,72.18072
15259,437,436,96.24095999999999
15275,437,437,96.24095999999999
15291,438,437,96.24095999999999
15307,438,438,96.24095999999999
15323,439,438,96.24095999999999
15339,439,439,96.24095999999999
15355,440,439,96.24095999999999
15371,440,440,96.24095999999999
15387,441,440,96.24095999999999
15403,441,441,96.24095999999999
15419,442,441,96.24095999999999
15435,442,442,96.24095999999999
15451,443,442,96.24095999999999
15467,443,442,96.24095999999999
15483,443,443,96.24095999999999
15499,444,443,96.24095999999999
15515,444,444,96.24095999999999
15531,445,444,96.24095999999999
15547,445,445,96.24095999999999
15563,446,445,96.24095999999999
15579,446,446,96.24095999999999
15595,447,446,96.24095999999999
15611,447,447,96.24095999999999
15627,448,447,96.24095999999999
15643,448,447,96.24095999999999
15659,448,448,96.24095999999999
15675,449,448,72.18072
15691,449,449,72.18072
15707,450,449,72.18072
15723,450,450,72.18072
15739,451,450,72.18072
15755,451,451,72.18072
15771,452,451,72.18072
15787,452,452,72.18072
15803,453,452,72.18072
15819,453,453,72.18072
15835,454,453,72.18072
15851,454,453,72.18072
15867,454,454,72.18072
15883,455,454,72.18072
15899,455,455,72.18072
15915,456,455,72.18072
15931,456,456,72.18072
15947,457,456,72.18072
15963,457,457,72.18072
15979,458,457,72.18072
15995,458,458,48.12047999999999
16011,459,458,48.12047999999999
16027,459,458,72.18072
16043,459,459,72.18072
16059,460,459,48.12047999999999
16075,460,460,48.12047999999999
16091,461,460,96.24095999999999
16107,461,461,96.24095999999999
16123,462,461,96.24095999999999
16139,462,462,96.24095999999999
16155,463,462,96.24095999999999
16171,463,463,96.24095999999999
16187,464,463,96.24095999999999
16203,464,464,96.24095999999999
16219,465,464,96.24095999999999
16235,465,464,96.24095999999999
16251,465,465,96.24095999999999
16267,466,465,96.24095999999999
16283,466,466,96.24095999999999
16299,467,466,96.24095999999999
16315,467,467,96.24095999999999
16331,468,467,96.24095999999999
16347,468,468,96.24095999999999
16363,469,468,96.24095999999999
16379,469,469,96.24095999999999
16395,470,469,96.24095999999999
16411,470,469,96.24095999999999
16427,470,470,96.24095999999999
16443,471,470,96.24095999999999
16459,471,471,96.24095999999999
16475,472,471,96.24095999999999
16491,472,472,96.24095999999999
16507,473,472,96.24095999999999
16523,473,473,96.24095999999999
16539,474,473,96.24095999999999
16555,474,474,96.24095999999999
16571,475,474,96.24095999999999
16587,475,475,96.24095999999999
16603,476,475,96.24095999999999
16619,476,475,96.24095999999999
16635,476,476,96.24095999999999
16651,477,476,96.24095999999999
16667,477,477,96.24095999999999
16683,478,477,96.24095999999999
16699,478,478,96.24095999999999
16715,479,478,96.24095999999999
16731,479,479,96.24095999999999
16747,480,479,96.24095999999999
16763,480,480,72.18072
16779,481,480,72.18072
16795,481,481,72.18072
16811,482,481,72.18072
16827,482,481,72.18072
16843,482,482,72.18072
16859,483,482,72.18072
16875,483,483,72.18072
16891,484,483,72.18072
16907,484,484,72.18072
16923,485,484,72.18072
16939,485,485,72.18072
16955,486,485,72.18072
16971,486,486,72.18072
16987,487,486,72.18072
17003,487,486,72.18072
17019,487,487,72.18072
17035,488,487,72.18072
17051,488,488,72.18072
17067,489,488,72.18072
17083,489,489,72.18072
17099,490,489,72.18072
17115,490,490,72.18072
17131,491,490,72.18072
17147,491,491,72.18072
17163,492,491,72.18072
17179,492,492,96.24095999999999
17195,493,492,96.24095999999999
17211,493,492,96.24095999999999
17227,493,493,96.24095999999999
17243,494,493,96.24095999999999
17259,494,494,96.24095999999999
17275,495,494,96.24095999999999
17291,495,495,96.24095999999999
17307,496,495,96.24095999999999
17323,496,496,96.24095999999999
17339,497,496,96.24095999999999
17355,497,497,96.24095999999999
17371,498,497,96.24095999999999
17387,498,497,96.24095999999999
17403,498,498,96.24095999999999
17419,499,498,96.24095999999999
17435,499,499,96.24095999999999
17451,500,499,96.24095999999999
17467,500,500,96.24095999999999
17483,501,500,96.24095999999999
17499,501,501,96.24095999999999
17515,502,501,96.24095999999999
17531,502,502,96.24095999999999
17547,503,502,96.24095999999999
17563,503,503,96.24095999999999
17579,504,503,96.24095999999999
17595,504,503,96.24095999999999
17611,504,504,96.24095999999999
17627,505,504,96.24095999999999
17643,505,505,96.24095999999999
17659,506,505,96.24095999999999
17675,506,506,96.24095999999999
